sku,name,weight,status,tax_code,channel
EQYBS03783-bhf6-38,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-bhf6-40,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-28,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-29,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-30,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-31,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-32,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-33,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-34,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-36,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-38,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03783-kvj6-40,"Resin Camo 19"" Beachshorts",0.65,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-28,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-29,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-30,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-31,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-32,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-33,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-34,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-36,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-38,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-gnr0-40,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-28,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-29,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-30,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-31,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-32,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-33,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-34,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-36,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-38,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-kvj0-40,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-28,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-29,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-30,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-31,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-32,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-33,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-34,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-36,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-38,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYJV03183-byj0-40,"Rigby 17"" Volleys",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-28,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-29,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-30,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-31,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-32,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-33,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-34,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-36,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-38,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-gqm0-40,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-28,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-29,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-30,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-31,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-32,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-33,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-34,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-36,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-38,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQMBS03006-blk-40,"Waterman Paddler 20"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-28,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-29,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-30,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-31,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-32,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-33,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-34,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-36,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-38,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03811-csn6-40,"Men's Division Hawaii Vee 21"" Boardshorts",0.25,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-28,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-29,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-30,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-31,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-32,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-33,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-34,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
EQYBS03761-kvj0-36,"Checker Arch 19"" Boardshorts",0.444,enabled,DE_high,sales_channel_de_munchen;sales_channel_de_berlin;sales_channel_de_frankfurt;sales_channel_us_webshop;sales_channel_de_webshop;sales_channel_de_outlet_webshop;sales_channel_fr_webshop;sales_channel_uk_webshop;sales_channel_de_ebay;sales_channel_us_amazon
